Term,Count
film/video,15
children,162
adoption,25
language (english),113
abuse (sexual),129
behaviour problems,106
disability,679
sexuality,13
overdose,189
courts,95
homelessness,279
education (k-12),106
crime,312
disability (learning),29
crosscultural awareness,24
youth (in government care),39
smoking,57
parenting,232
racism,12
amyotrophic lateral sclerosis,11
addiction (alcohol and drug),614
funerals,5
disability (mental health),862
language (french),3
probation/parole,133
french,8
leadership,68
asthma,3
health promotion,59
allergies,2
developmental delay,53
counselling,24
complaints,38
arts and culture,127
legal issues,117
alzheimers disease,64
support groups,21
visual arts/crafts,42
body image,6
health conditions,304
youth,104
gender identity,108
hate crimes,6
settlement assistance,81
rights,90
arthritis,14
family violence,395
psychology,5
air quality,6
language (vietnamese),1
lupus,2
massage therapy,7
safety,62
spondyloarthropathies,1
bullying,27
sex trade,66
abuse,278
assault (sexual),184
street involvement,159
health care (medical),156
fitness,17
victims,30
families,14
podiatry,5
food (groceries),23
legal services,25
personal development,63
life skills,127
home/garden,14
post-traumatic stress disorder,21
clothing,114
cancer,73
vision impairment,45
hiv/aids,154
computing,25
social work,5
environmental health,30
condoms,1
stalking,95
financial assistance,59
disability (intellectual),342
service providers,6
speech and language disorders,40
torture,1
drugs,7
chiropractic,2
seniors,58
home support,3
vocation/career,191
camps (day),3
poison,2
needles,91
sexually transmitted infections,110
camps (residential),13
neighbourhood houses,1
safe injection sites,1
hepatitis,46
pensions,24
optometry,3
disability (physical),139
outreach,1
sexual orientation,93
tuberculosis,4
transportation,51
advocacy,4
employment,85
animals (pets),33
hearing,62
day care,57
human trafficking,32
first aid,12
environment,120
children (in government care),31
brain injury,52
business/industry,106
violence,27
training,82
schizophrenia,6
foster care,23
substitution therapy,75
forestry,5
community development,17
community living support,4
neurofibromatosis,2
construction,9
language (italian),1
travel/tourism,36
preschools,8
equipment,51
immunization,1
animals,75
regulation,2
respiratory conditions,12
police services,38
parks,23
animals (wildlife),11
parents,6
recreation,62
science/technology,13
repairs/maintenance,12
foreign,108
housing,77
certification and licensing,1
eating disorders,41
obesity,8
fishing/hunting,6
parkinsons disease,13
pregnancy,148
weather,9
mood disorders,25
cell phones,3
heart disease,40
charities,4
government (municipal),74
significant others,3
nutrition,58
life-threatening illness,68
furniture/household goods,99
wilderness skills,15
adhd/add,17
disasters,31
parents (young),6
tinnitus,4
education (post-secondary),44
death/dying,47
dental health,61
epilepsy,11
music,38
taxes,67
unemployment,67
pro-life,53
christmas,53
form completion assistance,1
deaf and hard-of-hearing,59
diabetes,31
celiac disease,3
food,41
grief,42
cystic fibrosis,6
parent-child conflict,38
music therapy,3
anger management,24
counselling (peer/lay),5
euthanasia,5
babies,12
hemochromatosis,1
money management/budgeting,17
obsessive compulsive disorder,5
emergency,258
immigration,9
breast health,7
intestinal disorders,10
swimming,1
social insurance,17
funding,36
missing persons,1
cars,8
language (chinese),4
pain,21
spirituality,6
haircuts/grooming,4
administration,1
genetic disorders,5
liver disease,3
williams syndrome,1
debt/bankruptcy,11
pharmacy,3
marriage,4
palliative care,8
housing (condominium),2
fetal alcohol and drug effects,191
tourette syndrome,4
chinese,7
birth,19
pro-choice,69
toys,27
heritage,34
autism,198
research,3
suicide,210
addiction (gambling),29
insurance,5
government (regional),7
volunteering,32
visiting,15
shopping assistance,3
health care (complementary),5
food (meals),2
property (intellectual),2
kidney disease,8
reproductive health,61
stress,3
injury,62
women,22
language (greek),1
short stature,2
social-economic issues,31
employee assistance programs,2
guardianship,21
prader-willi syndrome,2
stroke,26
inmates,1
anxiety,10
correctional facilities,7
chronic fatigue syndrome,2
libraries,2
neurological disorders,3
government (federal),66
conflict resolution,2
myasthenia gravis,5
gangs,20
breastfeeding,33
recycling,3
nonprofit agencies,8
christian,2
literacy,42
midwifery,4
community centres,13
cushings syndrome,1
media,3
divorce/separation,25
internet,9
postpartum depression,6
muscular dystrophy,9
blood pressure,8
government (provincial),60
intervention,24
neuromuscular conditions,5
dance,18
compensation,8
lost and found,3
multiple sclerosis,13
fibromyalgia,6
transplants,12
prostate disease,2
documents,3
scleroderma,3
theatre,5
body parts,4
abortion,10
respite care,70
retinitis pigmentosa,2
addisons disease,1
osteoporosis,9
addiction (sex),7
peace,3
family planning,98
parking,3
sports,23
childbirth,37
residential programs,26
thyroid conditions,1
nursing care,9
print handicap,4
polio,4
gardening,25
skin conditions,3
employment resource centres,2
multiple births,6
urinary disorders,3
tutoring,4
graffiti,2
noise,4
residential care,99
art therapy,6
huntington disease,13
citizenship,4
self-defense,5
deafblind,10
sleep disorders,2
spina bifida/hydrocephalus,6
refugees,11
cross-dressing,1
thalassemia,2
assertiveness,4
justice system,3
miscarriage,3
employment search assistance,59
banking,3
ostomy,3
naturopathy,4
infertility,1
housing (temporary),16
cerebral palsy,11
festivals/public events,3
language (sign),7
day programs,45
government,1
wills,3
down syndrome,10
physiotherapy,9
consulting,1
aboriginal,9
personal identity,37
personal/attendant care,1
privacy,7
labour relations,23
occupational therapy,6
victim services (police-based),7
eyeglasses,2
notary services,3
immigrants/ethnocultural groups,5
chinese medicine,2
parents (single),1
rare diseases,6
paramedical services,2
jewish,5
addiction (internet),4
stuttering,1
search/rescue,10
employment preparation,1
pituitary disorders,2
fraud,7
offenders,1
homicide,2
premenstrual syndrome,2
hypnosis,1
advertising,1
turner syndrome,1
endocrine disorders,2
education (upgrading),3
education (public awareness),4
cooperatives,2
mediation,9
name change,1
information and referral,2
codependency,11
encephalitis,2
driving,24
demographics,1
language (aboriginal),3
bicycling,14
spinal cord injury,10
acupuncture,3
books,6
housing (cohousing),1
burns,8
telemarketing,1
homeopathy,4
property (real estate),7
blood disease,2
energy,5
translation/interpretation,4
arbitration,2
victim services,4
giftedness,2
balance disorders,2
writers,2
gambling,9
driving (impaired),10
accounting,5
southeast asian,2
family justice centres,2
tobacco,2
speech therapy,2
military,9
immunodeficiency (genetic/inherited),2
south asian,2
west nile virus,1
community corrections,3
education (continuing),2
abuse (financial),3
language (swahili),1
delousing,18
workers,16
celibacy,1
language (japanese),3
fundraising,1
alcoholic beverages,6
temperomandibular disorder,1
blankets/bedding,3
ataxia,2
spanish,3
sailing,1
protection orders,3
supervision,1
sjogrens syndrome,1
detoxification (residential),1
marine,11
japanese,10
facial differences/disfigurement,5
firefighting,5
mentoring,1
students,16
hospices,3
camping,1
cannabis,1
victim services (community-based),3
addiction (crime),1
community corrections (restorative justice),2
